ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Deere & Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,592.5,582.5,802.5,830,990,1017.5,1187.5,1195,1397.5,1400,1537.5,1537.5,1722.5,1705,,,-291268.885624446,-289871.868035616,,,,,,,,,,,-4.46612224000273,-4.39563492883462,-2.61447362601757,-2.57580638382933,-1.43257448033546,-1.42925021849805,-0.725566989131039,-0.73444981186185,-0.537536007381277,-0.54391767072957,-0.35031964207883,-0.328350384777877,,,-0.0449374986346811,-0.0450626380043104,-0.0258246635785326,-0.0249211823684163,-0.014623939350713,-0.0143016508081928,-0.00765658897580579,-0.00769763183780015,-0.00534517044434324,-0.00549443869385868,-0.00380456919083372,-0.00356379186268896,,,-111.929535203281,-112.186522349853,-211.504189992355,-211.684021461011,-308.642102644308,-308.671057645421,-402.634442020446,-402.473513111674,-492.681673936427,-492.296345254365,-659.972916604973,-659.039830936451,,,39901.1952644276,39181.4884423181,12361.3325396158,12168.1663360867,4641.53940133831,4630.33440647316,1802.04898887958,1824.8401147781,1091.04120534152,1104.85823421771,530.80911847253,498.225402114639,,
The Walt Disney Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,390,390,481.172256489317,475.568329614107,568.029590701093,557.00552993235,650.57200263532,634.311600954728,728.799492292005,707.486542681243,872.309704772744,841.443038246675,1055.21310641227,1011.39431187585,,,-291302.175229624,-289905.662986472,,,,,,,,,,,-3.9485495435365,-3.89232522092061,-2.09960318423691,-2.03293355682399,-1.05258326191688,-1.02252344842418,-0.484836665040348,-0.478823865298182,-0.322330057766521,-0.317461930651916,-0.205606544070179,-0.186326313007157,,,-0.0613230047165416,-0.0608867191476747,-0.0337298898375593,-0.0331390191568062,-0.0180334520991892,-0.0179131455370225,-0.00881828973069787,-0.0089309096802026,-0.00561596179613844,-0.00579627853585407,-0.00374925049254671,-0.00349874794483185,,,-112.01429013346,-112.267485754344,-211.884678462753,-212.080668052368,-309.689068715749,-309.797276106493,-404.815006260676,-404.801947733839,-496.61781819803,-496.444490443494,-668.658740513629,-668.123259156357,,,35250.4090222059,34670.1023432336,9909.17889613238,9585.66179319094,3398.83892667521,3300.62117160994,1197.67463543123,1182.859588445,649.050529310629,639.471152894284,307.490998939522,278.880147418356,,
R.R. Donnelley & Sons Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,2252.5,2385,3357.5,3477.5,4200,4302.5,4977.5,5070,5717.5,5845,6112.5,6215,6652.5,6777.5,,,-290785.791660273,-289365.266281791,,,,,,,,,,,-6.48465148362448,-6.50489590328652,-4.84899253820186,-4.81216402276186,-3.24764906603377,-3.24701925576665,-1.96947123270365,-2.01515256238054,-1.82421154150506,-1.88262245772057,-1.35322641886887,-1.30214146131766,,,-0.0164155840757303,-0.0156660055508837,-0.0123696587397717,-0.0119328482542187,-0.00907161936629564,-0.00892211170867085,-0.00617648259503767,-0.0062470207340084,-0.00573693274054676,-0.00592926278477535,-0.00497027538949624,-0.00473540445091203,,,-111.238037640345,-111.432256385934,-208.402496754277,-208.401717278216,-300.580336239068,-300.298197420887,-386.66180457546,-386.030231053741,-465.643625718808,-464.533053866885,-603.824796268207,-601.589416466752,,,58295.2704055306,58375.3404468228,23267.4397558644,23090.8079146854,10804.5958916313,10812.6498382398,5093.52413245487,5220.19365395245,3917.61304299839,4052.72012841534,2241.09116954481,2164.50194380976,,
The Dow Chemical Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,1362.5,1312.5,2015,1972.5,2520,2435,3153.3036477698,3105.08080777713,3770,3760,4150,4135,4603.20523871537,4562.5,,,-291076.813919326,-289692.368052298,,,,,,,,,,,-5.66171333825332,-5.53829874552321,-3.88897306800936,-3.75224030920072,-2.43240962229902,-2.35307070310228,-1.42215987015516,-1.4172864749271,-1.265632507595,-1.27825425518677,-0.9114387659356,-0.85775407415349,,,-0.0241057390230708,-0.0246387330116704,-0.0160635139909573,-0.0159632721915841,-0.0105776012642309,-0.0105682057328522,-0.00647609843872488,-0.00655899132834747,-0.00545255857286975,-0.00561093026772141,-0.00444726506248116,-0.00420242908876389,,,-111.608053898711,-111.88021406979,-210.038919562793,-210.297069782267,-304.789779064456,-305.059082695704,-394.733050712286,-394.993752937904,-478.674230281978,-478.794790941826,-628.917846083723,-628.590666471189,,,50728.5374171253,49502.0392262432,18515.4878729355,17842.5705745003,7980.61414580643,7713.49170235805,3602.83960917107,3588.12377255471,2644.03727530818,2669.73300330261,1449.2175275533,1364.56699073944,,
"Duke Energy Carolinas, LLC",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,570,567.5,607.5,615,882.5,862.5,1037.5,1037.5,1270,1272.5,1455,1457.5,1687.5,1707.5,,,-291279.242741106,-289882.851804679,,,,,,,,,,,-4.37121242756257,-4.31079847775982,-2.37665243566153,-2.31687871029135,-1.3203520597599,-1.28650922546512,-0.665545462718001,-0.667338445578935,-0.4995843769575,-0.505599184718449,-0.330381771491375,-0.310170725249918,,,-0.0468173051485792,-0.0465962173766457,-0.0274886573315598,-0.0283789919922128,-0.0154287460609339,-0.0153141684713773,-0.00787708623101935,-0.00794440152822062,-0.00537960341898724,-0.00553363712970167,-0.00380227179266512,-0.00356248259777203,,,-111.93894810193,-112.19282832869,-211.725408012161,-211.839669785026,-309.044653243933,-309.14511543196,-403.340069425736,-403.306946847719,-493.775771237943,-493.523789470863,-661.751511165977,-660.930579641887,,,39049.9687703177,38423.1197481762,11225.1640366423,10936.9444950632,4272.36661725297,4161.50591177066,1650.08515931875,1654.66637952782,1011.76365074575,1024.46770653251,499.253520266628,469.293954318135,,
Devon Energy Corporation,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,450,475,777.5,815,1012.5,970,1210,1247.5,1470,1457.5,1677.5,1670,1905,1842.5,,,-291277.614712171,-289878.868397377,,,,,,,,,,,-4.17599489702843,-4.18271240475588,-2.55142323288601,-2.52284961938858,-1.44347951395321,-1.40378845331725,-0.737091664079344,-0.748359399352921,-0.564452070102561,-0.568780419882387,-0.37708139012102,-0.351442340237554,,,-0.0542409775080159,-0.0517792756436393,-0.0266378498636186,-0.0255178097868338,-0.0145637289970182,-0.0144833839731291,-0.00762443355051801,-0.00766745588043705,-0.00534151145257056,-0.00548885995522141,-0.00384128035511822,-0.00359911331906915,,,-111.989168448358,-112.231725869713,-211.634501694031,-211.779841177134,-308.765055127161,-308.825246428995,-402.702670671671,-402.602350017393,-492.601178548989,-492.259868599467,-659.070529063643,-658.258465895428,,,37289.2749797862,37268.5385735891,12055.8000347916,11912.6051156042,4675.0093314761,4545.57543319246,1830.36199598563,1858.80534309,1145.86016981367,1155.44747025718,572.141179877591,533.897182407654,,
Embarq Corporation,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,1825,1500,2627.5,2610,3342.5,3320,4067.5,4177.5,4750,4795,5142.5,5250,5632.5,5415,,,-290943.462923631,-289579.493700206,,,,,,,,,,,-6.12361368737766,-5.77442374455859,-4.37315519107506,-4.21703854587395,-2.84997906212811,-2.80688661546446,-1.70514799645753,-1.7505560143909,-1.54978556680726,-1.59126901003765,-1.13343325225287,-1.0923253063811,,,-0.019348977773916,-0.0220725710387342,-0.0139729428337887,-0.0139551596948877,-0.00970443797996268,-0.00927578331902623,-0.00628979998873547,-0.00609492900548503,-0.00558718200773001,-0.00575186021160334,-0.00470934511395171,-0.00450114940758795,,,-111.415561104101,-111.801722971124,-209.24648773872,-209.699533182317,-302.760729672843,-303.138200914184,-390.767003261821,-390.83387351064,-472.180765506121,-471.867260360133,-616.213011681516,-614.867846767434,,,54961.9247679061,51648.7902968186,20899.5392865838,20109.9090774206,9413.30490651065,9259.42889084796,4363.59258131897,4479.0283878586,3282.18699282694,3372.28102840443,1839.35300093708,1776.52045414932,,
Eastman Chemical Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,670,695,800,792.5,1087.5,1067.5,1482.5,1510,1847.5,1845,2215,2205,2635,2690,,,-291255.799117912,-289858.178180257,,,,,,,,,,,-4.5963343140611,-4.57515972893452,-2.64237015956314,-2.56873528030701,-1.50652210149565,-1.47087414536509,-0.835062461206689,-0.847221216768958,-0.693207291566068,-0.700219960795948,-0.48584488130291,-0.454371579340659,,,-0.0413406531442888,-0.0400720388861373,-0.0254943209001794,-0.0249850313412026,-0.0141527585801668,-0.0140424336423166,-0.00735807360615581,-0.00740780122578144,-0.00532123917946592,-0.00546991330338642,-0.00397640391020104,-0.00373211782425642,,,-111.897121250536,-112.139242895901,-211.444832320219,-211.621727318739,-308.484496541759,-308.584122203212,-401.984815571956,-401.914163707914,-490.927870942072,-490.613885931933,-654.032999357885,-653.235020121213,,,41076.4304094113,40798.9175848249,12496.7355814185,12138.3343423809,4883.62338588939,4766.52568791751,2077.34827002989,2107.96556397217,1412.03490898944,1427.23225101112,742.8445992479,695.571372239576,,
EOP Operating Limited Partnership,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,957.5,942.5,1255,1220,1392.5,1395,2212.5,2245,2790,2697.5,2917.5,2860,3062.5,2997.5,,,-291197.547922743,-289805.044574992,,,,,,,,,,,-5.10644724807935,-5.01597423959174,-3.15547210507793,-3.0450526777131,-1.78106352026225,-1.75256833084859,-1.08888021597522,-1.10497751401272,-0.963561910932185,-0.952070360042853,-0.655634028458735,-0.601771253917832,,,-0.0316015328280628,-0.0318048032349907,-0.0204768622061238,-0.0203081918298267,-0.0126951868296601,-0.01255938783288,-0.00689341005636379,-0.00695300789084286,-0.00538315094308928,-0.00551097124116495,-0.00412323168711737,-0.00386672443710268,,,-111.776987616527,-112.035323606468,-210.894854541451,-211.121901587094,-307.310537926627,-307.455492678375,-399.551313776421,-399.49684282946,-486.088844792003,-485.934480593841,-643.732702046963,-643.564136607894,,,45684.2446461163,44771.363871012,14962.3001089281,14423.1965268508,5795.64740043992,5700.23425368408,2725.25750368207,2765.92302003352,1982.27530060784,1959.25664480398,1018.48799412229,935.060267791887,,
"Expedia, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,1260,1675,1920,1927.5,2532.5,2555,3060,3082.5,3527.5,3552.5,3825,3882.5,4245,4250,,,-291096.1153818,-289663.451506177,,,,,,,,,,,-5.54650451242924,-5.86661845914205,-3.81695970101282,-3.78937210215372,-2.42981487509678,-2.39931193552911,-1.39762867902755,-1.41430037139799,-1.18952041698503,-1.2117662402743,-0.839289514289703,-0.800637378240936,,,-0.0255166686838493,-0.0208491408848204,-0.0164561473065987,-0.0157642845879309,-0.0106166346813552,-0.0104654058814049,-0.00649509025970474,-0.00654295081039891,-0.0054012046311982,-0.00554495648248121,-0.00433651474304497,-0.00410725164692849,,,-111.650775821098,-111.728532305543,-210.186216703807,-210.045063743615,-304.986579355054,-304.720962525165,-395.035162403551,-394.57653336831,-479.471082823417,-478.751967808099,-631.692022379362,-630.185197159072,,,49677.2590395307,52507.7913231567,18159.8953578943,18040.7577051137,7966.95671080032,7873.80006825415,3537.98550621119,3584.34993415544,2480.90126724726,2531.09401476136,1328.6371911559,1270.47950642173,,
FirstEnergy Corp.,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,3501.11803324095,2869.24185484415,3716.87590422685,3498.77065683875,3922.5,4097.9066150296,4535.04468323715,4666.64972941668,5175,5205,5442.5,5495,5807.5,5835,,,-290656.5220435,-289345.489268747,,,,,,,,,,,-7.24787514659693,-6.81328373998986,-5.13004671022645,-4.86904672678793,-3.14742569206283,-3.16729944886174,-1.83098583869287,-1.89787779393373,-1.64421269259765,-1.68131429466303,-1.19104789261473,-1.13590919150738,,,-0.0118599618435837,-0.0137236117734574,-0.011515288555529,-0.0117584069957957,-0.00907619262579829,-0.00899319408927113,-0.00614272017264739,-0.00622149812988937,-0.00557382818078622,-0.00573362287832424,-0.00470997975207865,-0.00448105088435113,,,-110.721740573332,-111.230801182157,-207.192208171571,-208.013027823676,-299.44352862454,-300.112835740552,-386.402680234132,-386.566342792805,-466.76519088426,-466.521576601241,-608.927922957801,-607.933654140293,,,65460.2710277716,61253.5706618899,24759.8437967242,23407.4123997427,10510.9157193016,10553.6953827589,4738.54331854899,4909.57847034027,3522.56921618937,3603.93683591644,1955.97516177177,1868.47558737922,,
General Electric Capital Corporation,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,3793.75,3618.5,4188.75,3995,4421.5,4266.5,4603,4443.5,4732.25,4591.5,4655,4530.25,4580.5,4494.25,,,-290581.511598501,-289241.761286635,,,,,,,,,,,-7.41924141190248,-7.24882812614669,-5.41307220325689,-5.18722280961811,-3.37809751016903,-3.26105793408351,-1.86561010309379,-1.83680102360086,-1.48368597280933,-1.46646370785311,-1.00776803286863,-0.926548619027017,,,-0.011080497642979,-0.0114819858572446,-0.0108669822220691,-0.0109461577958427,-0.00879413291113451,-0.00882122328039259,-0.00607422582106665,-0.00616385095054284,-0.00538785092066973,-0.00552355370018631,-0.0043672199244611,-0.00410863006254658,,,-110.601211931825,-110.920070930613,-206.641000714774,-207.091317283955,-298.096032003769,-298.718617558938,-384.54380488503,-385.351143676536,-465.596275672518,-466.580554447558,-612.240743313751,-613.512652599297,,,67081.0136915653,65351.8165407706,26195.5380806954,25047.9975580319,11332.2458117333,10916.821859756,4851.4891655882,4766.56434979383,3186.63625619912,3143.00219731496,1646.03229019696,1510.23555113569,,
"General Mills, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,497.5,495,667.5,690,872.5,887.5,1077.5,1075,1240,1237.5,1367.5,1367.5,1567.5,1540,,,-291282.42561709,-289885.151599098,,,,,,,,,,,-4.24657109708642,-4.19054551137378,-2.42161117153591,-2.38438810882508,-1.3303694765782,-1.32023668423062,-0.676368770713452,-0.68040107950219,-0.488282762584277,-0.492698888410814,-0.314546328649158,-0.294414359377697,,,-0.0511052258661948,-0.0508193805580959,-0.0283878247137181,-0.0274024493410252,-0.0153701163362712,-0.0150708273286,-0.00784076366107911,-0.0078954019700177,-0.00537899089977145,-0.00553153909277171,-0.0037792117218487,-0.00353814649861306,,,-111.969285891242,-112.223314034128,-211.666792639783,-211.851290037005,-309.027315277062,-309.070588920249,-403.279512365984,-403.158327684529,-493.714026897466,-493.38783685992,-662.169808804275,-661.304011923018,,,37926.2139906046,37341.1313633048,11440.6758912677,11255.0086827821,4305.02227735254,4271.63480304911,1677.17116782177,1687.6771054438,988.999169524674,998.603637143772,475.023663819942,445.202741960637,,
"Residential Capital, LLC",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,8852.5,8807.5,8907.5,8910,9225,9085,9280,9402.5,9335,9465,9267.5,9272.5,9277.5,9010,,,-288896.161106715,-287539.619638067,,,,,,,,,,,-9.06441520046792,-8.97084091676516,-7.3919037663436,-7.2311167200096,-5.06717471432057,-4.96018678275868,-3.01115859043784,-3.07242452853825,-2.65952941437718,-2.73887901878334,-1.97420026946929,-1.87704561688588,,,-0.00530310458270833,-0.00532842514803633,-0.00729350378969684,-0.00721392512787133,-0.0071924549411051,-0.00714679411612451,-0.00576299743261188,-0.00590710330288857,-0.00591525889467448,-0.00615539675345644,-0.00539851532084867,-0.00512787170009688,,,-108.545640782446,-108.800281189095,-199.677377874024,-199.875620967264,-283.763611478048,-283.988561387015,-360.794257932493,-360.849750604518,-430.97017512719,-430.522708053312,-552.378056944431,-551.219816747132,,,83507.8694559037,82452.3688608287,37019.234953131,36178.0825746323,17857.027854724,17466.1498989004,8345.91605668306,8514.41499790738,6171.02892002279,6361.75274277095,3574.00198043692,3405.25786602292,,
"The Gap, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,647.60591617135,542.25,799,763.5,936,988.5,1237,1213.75,1468.25,1433.5,1595.75,1578.25,1798.75,1831.25,,,-291265.265295605,-289876.478563575,,,,,,,,,,,-4.5621305560926,-4.30289426990203,-2.6152579394693,-2.4917405367305,-1.40317837952171,-1.4028889889014,-0.738123182964046,-0.739408326975536,-0.559334896301152,-0.555599584622541,-0.364245355594903,-0.336739222664619,,,-0.0423109621042386,-0.047517828817945,-0.0257658090558834,-0.0259484089328907,-0.0148242057766765,-0.0144836757099256,-0.0076251981081441,-0.00769211864098907,-0.0053405300131999,-0.00549524259986356,-0.00381587573792785,-0.003574944275897,,,-111.90648613994,-112.203444483556,-211.463208861598,-211.763329235482,-308.659858003622,-308.825866572447,-402.639420824878,-402.629477787753,-492.505110489101,-492.369481326861,-659.338654809723,-658.832611670059,,,40767.3470364142,38349.0390130817,12367.437123216,11766.6290274445,4546.03455271868,4542.65377596631,1833.21141643774,1836.44856565946,1135.69358853085,1128.42002945691,552.440468851352,511.114988389883,,
Goodrich Corporation,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,685,757.93681985756,860,924.232685570996,1100,1082.5,1277.10280582157,1257.41732711176,1450,1430,1562.5,1560,1770,1875.0825127913,,,-291258.222648519,-289855.394195035,,,,,,,,,,,-4.63876786187757,-4.70805350728915,-2.71425484947395,-2.72024674076238,-1.51245829006075,-1.485110990674,-0.763957729592221,-0.759210530755809,-0.552854929497698,-0.553350793692516,-0.356579693587264,-0.332547707861522,,,-0.0405628609005362,-0.0374677860527299,-0.0247111031785607,-0.0233332288335077,-0.0141176040633582,-0.0139397811726667,-0.00753010722110048,-0.00760969874681905,-0.0053266137256287,-0.00547748879762366,-0.00380005390616134,-0.00356134766479954,,,-111.89084905961,-112.112804793962,-211.390268144601,-211.47808771603,-308.375805293412,-308.334813730316,-402.141680996261,-401.993900745545,-491.998344518483,-491.697262632077,-659.061425229676,-658.284007074775,,,41457.9735596274,41993.8963791109,12840.0180069655,12863.0193801217,4904.59453724549,4816.55306031369,1899.72282330844,1888.61206438148,1123.69266209376,1125.38920947089,541.041669163083,505.173609395842,,
HALLIBURTON COMPANY,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,1950,2027.5,2097.5,2162.5,2235,2275,2410,2495,2607.5,2712.5,2612.5,2660,2560,2685,,,-291054.232421878,-289647.65994455,,,,,,,,,,,-6.19582671660464,-6.18907845436479,-4.01484384838841,-3.97091500708484,-2.28886097695795,-2.28085997933522,-1.18635171587812,-1.22231448203092,-0.891297200199915,-0.930091325368267,-0.581034340750193,-0.559078072023112,,,-0.0187355522066355,-0.0181138533516787,-0.0154679348343052,-0.0149425910203718,-0.0108949426212348,-0.0107002351433039,-0.00663517054636031,-0.00666675553657115,-0.00524371751816943,-0.00539955997373909,-0.00396015791920945,-0.0037307400489226,,,-111.363613723062,-111.581303527533,-209.522787407539,-209.60383207082,-304.518063707923,-304.412764000088,-395.728459084041,-395.325918524969,-482.427863815145,-481.552894242418,-642.140007911326,-640.277727266362,,,55636.0063172192,55466.984689219,19161.8482078478,18944.8588217755,7516.33892941503,7492.65552917013,2997.89334996038,3091.91587182443,1847.52429752159,1931.44166817124,904.840585529175,873.180571827904,,
"Harrah's Operating Company, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,17477.5,18642.5,21362.5,21147.5,23195,22870,27027.5,27025,29782.5,29900,28222.5,28542.5,27292.5,27080,,,-280726.441664306,-279191.137070236,,,,,,,,,,,-9.08015259949025,-9.15931236025062,-8.76822271963465,-8.48051330485032,-6.9092249237292,-6.63057721237419,-5.72140017317724,-5.74910383770475,-8.79254979777033,-9.0321984916518,-7.17598170941346,-7.08425743511179,,,-0.000328616704791784,-0.00248055584961548,-0.00268630409846082,-0.00493003177689388,-0.00660821358906105,-0.00653224741108716,-0.00819807598600164,-0.00832910090684891,-0.0157455021399073,-0.0162005635793321,-0.0138953161076643,-0.0140569201903418,,,-105.159860316487,-104.932138071595,-185.822198492019,-185.319160350991,-251.73600486573,-251.633828699171,-302.065515219029,-302.097511069648,-337.068409109184,-336.827579264173,-386.139672694753,-384.773726486182,,,86346.183535836,87287.9608533398,47186.0885878564,45761.6648423637,27446.3119704089,26350.1026338596,18940.9246832716,19030.622984442,26085.3570377823,26815.4956651215,18583.9016730253,18411.4895260818,,
"The Hartford Financial Services Group, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,3472.5,3492.5,4297.5,4540,5065,5195,5537.5,5792.5,6130,6302.5,6237.5,6415,6402.5,6577.5,,,-290530.5206014,-289107.835689501,,,,,,,,,,,-7.24125225067837,-7.18286904139677,-5.43999541245284,-5.42564010064234,-3.62060080378433,-3.6351508362859,-2.12884898774792,-2.21546561465948,-1.90175458602607,-1.97782617787016,-1.36962078826036,-1.33067473382107,,,-0.0118126687593758,-0.0116821220144629,-0.0107742300606333,-0.0103742974461056,-0.00812754378421232,-0.00840713671641424,-0.00573665997944772,-0.00612187845399603,-0.00571495806798339,-0.00588518887525424,-0.00487782852724195,-0.00466549053089693,,,-110.733537341384,-110.972242482685,-206.810396764614,-206.808885883923,-297.547097684447,-297.1587563642,-382.20507339059,-381.257075179058,-460.110210234775,-458.439447219877,-597.286639315163,-594.167230379071,,,65393.4880482875,64726.7179674912,26304.2646673344,26235.0434192061,12168.1603751485,12233.0261465714,5569.9129497749,5810.94951121624,4133.25882304521,4314.25827307036,2293.07119581771,2239.5626446314,,
Honeywell International Inc.,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,563.220754598902,571.91900564857,694.887695876847,697.401451771415,820.32321720301,816.825766204267,939.527318577395,930.19194894713,1052.5,1037.5,1259.75110298987,1233.94170703577,1523.89210783634,1483.1682799145,,,-291279.82042376,-289882.87342613,,,,,,,,,,,-4.38539214181947,-4.34400856416323,-2.46407337748678,-2.40379532639054,-1.2909373678267,-1.26576519969967,-0.619537938939175,-0.618617251340766,-0.433862392237643,-0.43249011185253,-0.285280904005049,-0.262349376978818,,,-0.0468741354998201,-0.0460568918497302,-0.0277478490024805,-0.0271180315758102,-0.0156605044612661,-0.0154760938021354,-0.00805629946989939,-0.00813160522375256,-0.00542130909161642,-0.00558191596064717,-0.00377182947704569,-0.00352435652166605,,,-111.941784417848,-112.190970534762,-211.595243164053,-211.780098294249,-308.991481413154,-309.07306861266,-403.482711409035,-403.426887525248,-494.400472096235,-494.166930380044,-663.855850740998,-663.226420883846,,,39175.6497774773,38719.7699017789,11645.2210391911,11350.4306861293,4177.90601191552,4095.35908573764,1535.47579963373,1533.40610274036,877.552544393993,875.190315790495,429.733207422391,395.565328397502,,
"Starwood Hotels & Resorts Worldwide, Inc.",CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,1904.5,1973.5,2549.5,2586.75,3345.25,3328.25,3917.75,3901.75,4469.25,4417.75,4722.75,4697.5,5100,4990.25,,,-290949.984833762,-289550.714867351,,,,,,,,,,,-6.18050071995822,-6.16520603952813,-4.34501256537624,-4.27057910599979,-2.84438722964842,-2.79902498156298,-1.66739450994646,-1.67545451887418,-1.45691345454543,-1.46149008464999,-1.03868105760193,-0.972620370535878,,,-0.0188181356643327,-0.0182570195174776,-0.0140868083108217,-0.0137239128816873,-0.00973343860823661,-0.00963899190537632,-0.00599413667805493,-0.00636011571623385,-0.00527784769656137,-0.00565042835660279,-0.00455320911714807,-0.00429848121711984,,,-111.382518746774,-111.603840563761,-209.239715116165,-209.346961647938,-302.804480814268,-302.802341461594,-391.001777307584,-390.891063850589,-472.994069700235,-472.823867574306,-619.467929575724,-619.006067447679,,,55488.9653196788,55241.8806412476,20765.7163123358,20399.5275230299,9393.47800270197,9243.73625399457,4264.41670272715,4286.24410691206,3080.19391335871,3090.98204400673,1676.73096218771,1571.2614490941,,
Hewlett-Packard Company,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,322,326.75,546.25,541.5,623,617.25,786.5,783.75,942.5,936.25,1152.25,1157,1454.5,1457.75,,,-291302.157083405,-289905.173076572,,,,,,,,,,,-3.79267377205542,-3.75074443136691,-2.17096007190412,-2.10661129979417,-1.11863136218744,-1.09313495413517,-0.546087658702163,-0.546851760300342,-0.397269961977145,-0.399864790437277,-0.263063809514279,-0.246374706504866,,,-0.0695994857815094,-0.0682371416478418,-0.032299570273608,-0.0316619959194213,-0.0173018869827501,-0.0171224939986132,-0.00844168133335188,-0.00850926921702921,-0.00548966258065775,-0.00564929796382785,-0.00377139652846381,-0.00352857098914683,,,-112.039219108349,-112.293115868418,-211.891742499772,-212.083500959928,-309.593603625754,-309.691511057001,-404.481804794073,-404.435088760942,-495.760281689331,-495.511938583218,-665.955416602036,-665.14890967152,,,33851.3049469551,33401.3746288948,10245.6096037176,9932.93344488969,3613.22504433805,3529.75433651446,1350.09202448596,1352.13727863158,801.334791531554,806.973070276737,395.017148229731,370.405337695791,,
